colonia_alcaldia,consumo_total,tot_hog,nivel_promedio_ponderado,diversidad_shannon
ROMA NORTE I | CUAUHTEMOC,451449.59,2920,3.4939010577017022,0.879795049670987
ROMA NORTE II | CUAUHTEMOC,387819.35,3045,3.3306723349415135,1.066039749798137
ROMA NORTE III | CUAUHTEMOC,527186.73,5324,2.8595448523524105,1.0056454941998116
ROMA SUR I | CUAUHTEMOC,298984.9,3353,3.202648428064427,1.1434350003935088
ROMA SUR II | CUAUHTEMOC,338809.42000000004,4520,2.545996123720527,1.0376839341040256
ROMERO DE TERREROS (FRACC) | COYOACAN,112851.12,816,3.7451883508112283,0.29066518613636005
ROMERO DE TERREROS | COYOACAN,95339.29999999999,856,2.166771520244013,0.9719111786624501
ROMERO RUBIO | VENUSTIANO CARRANZA,212730.43,3478,1.9775611321802904,0.9476790664767587
ROMULO SANCHEZ-SAN FERNANDO (BARR)-PEA POBRE | TLALPAN,43506.65,297,2.2655118240544834,0.7318737952474863
ROSAS DEL TEPEYAC | GUSTAVO A. MADERO,6500.030000000001,332,1.6096525708342884,0.5048306359367949
SALVADOR DIAZ MIRON | GUSTAVO A. MADERO,58967.200000000004,2228,2.2676710103243836,0.9695529696711949
SAN  MIGUEL AMANTLA (PBLO) | AZCAPOTZALCO,87669.22,2139,1.4676344787828612,0.6910506610912683
SAN AGUSTIN OHTENCO (PBLO) | MILPA ALTA,463.15,411,2.9546151354852634,0.10834026971690325
SAN ALVARO | AZCAPOTZALCO,145297.22,2546,1.963344790767504,0.15716448759668755
SAN ANDRES (BARR) | AZCAPOTZALCO,103212.66,1932,1.6200070805267495,0.6640606601984071
SAN ANDRES (PBLO) | AZCAPOTZALCO,77014.2,1742,1.882156147827284,0.36260689020116577
SAN ANDRES AHUAYUCAN (PBLO) | XOCHIMILCO,11908.800000000001,2981,1.3444284898562406,0.7071416558991072
SAN ANDRES DE LAS SALINAS (PBLO) | AZCAPOTZALCO,6598.42,71,1.7472470682375476,0.5653393887325765
SAN ANDRES MIXQUIC (PBLO) | TLAHUAC,5923.92,3193,1.7106476792394225,1.031876260979296
SAN ANDRES TETEPILCO (PBLO) | IZTAPALAPA,223463.09999999998,4099,1.9145015888529249,0.29199716913078805
SAN ANDRES TOMATLAN (PBLO) | IZTAPALAPA,36441.939999999995,1351,1.9049702074038868,0.3649545346791128
SAN ANDRES TOTOLTEPEC (PBLO) | TLALPAN,2872.89,7923,1.4018879943193092,0.795094242570021
SAN ANGEL INN | ALVARO OBREGON,102571.66,548,3.060378178533915,0.6216428660981345
SAN ANGEL | ALVARO OBREGON,327800.74,706,3.6182000077242047,0.646511535684173
SAN ANTONIO (BARR) | IZTAPALAPA,14516.43,3941,1.3201648063607925,0.6269936215550145
SAN ANTONIO (BARR) | XOCHIMILCO,16123.69,445,2.085768208145902,0.2926360909858555
SAN ANTONIO (FRACC) | AZCAPOTZALCO,50936.74,1183,2.411394997010017,0.9392510812607426
SAN ANTONIO CULHUACAN (BARR) | IZTAPALAPA,43596.05,1795,1.346114154837422,0.6450079049642927
SAN ANTONIO TECOMITL (PBLO) | MILPA ALTA,70917.61,7201,1.3996499600028822,0.6728694827124713
SAN ANTONIO | GUSTAVO A. MADERO,2452.22,150,1.32832290740635,0.6329845777482739
SAN BARTOLO AMEYALCO (PBLO) | ALVARO OBREGON,2931.6,6579,1.8008391322144903,0.8490015606620728
SAN BARTOLO AMEYALCO | LA MAGDALENA CONTRERAS,16942.57,1211,2.0133686919989118,1.0087548042023078
SAN BARTOLO ATEPEHUACAN (PBLO) | GUSTAVO A. MADERO,123231.68000000001,2418,2.9964658438479455,1.241576267306005
SAN BARTOLO CAHUALTONGO (PBLO) | AZCAPOTZALCO,55755.5,919,1.8286009451982317,0.45809767147577696
SAN BARTOLO EL CHICO | TLALPAN,34510.13,445,2.5509753223184033,0.9348914927565648
SAN BARTOLO EL CHICO | XOCHIMILCO,6685.55,120,1.3877990591649154,0.6677533911324907
SAN BARTOLOME XICOMULCO (PBLO) | MILPA ALTA,10565.34,1179,1.3485642676903915,0.6465533311839606
SAN BERNABE (BARR) | AZCAPOTZALCO,24954.15,198,2.0,-0.0
SAN BERNABE OCOTEPEC (PBLO) | LA MAGDALENA CONTRERAS,3833.66,3207,1.1022495474298712,0.32999780588366256
SAN CLEMENTE | ALVARO OBREGON,58252.11,2815,1.8855474934727687,0.355724298167856
SAN CRISTOBAL (BARR) | XOCHIMILCO,5089.89,622,1.6089365389035912,0.6692214098275295
SAN DIEGO (BARR) | XOCHIMILCO,7880.970000000001,386,2.270432446767339,0.5836884872010051
SAN DIEGO CHURUBUSCO | COYOACAN,74052.22,517,3.9172948494994477,0.258785785134008
SAN DIEGO OCOYOACAC | MIGUEL HIDALGO,96535.43,2068,1.5835606678294176,0.9404579778919547
SAN ESTEBAN (BARR) | XOCHIMILCO,19235.27,568,2.887265944278401,0.35219363630689476
SAN FCO XICALTONGO | IZTACALCO,42513.64,867,1.6866438630049085,0.6217596970962191
SAN FELIPE DE JESUS I | GUSTAVO A. MADERO,41415.439999999995,2940,1.9273512487130404,0.260437175023733
SAN FELIPE DE JESUS II | GUSTAVO A. MADERO,114318.22,3064,1.8143243482972355,0.4817894742497683
SAN FELIPE DE JESUS III | GUSTAVO A. MADERO,92494.95,3244,1.6987515534631892,0.6119184000708103
SAN FELIPE DE JESUS IV | GUSTAVO A. MADERO,65137.42,3444,1.7476591796236325,0.564892217047864
SAN FRANCISCO (BARR) | LA MAGDALENA CONTRERAS,62929.75,1473,1.9327033716167632,0.6198197738985931
SAN FRANCISCO APOLOCALCO | IZTAPALAPA,0.0,1406,0.0,-0.0
SAN FRANCISCO CULHUACAN (PBLO) | COYOACAN,157974.32,3721,1.62508349458317,0.6615205721128079
SAN FRANCISCO TECOXPA (PBLO) | MILPA ALTA,3275.28,1375,2.223950318751374,0.6196052588115311
SAN FRANCISCO TETECALA (PBLO) | AZCAPOTZALCO,70041.79,1202,1.7629346708586404,0.7581151490090383
SAN FRANCISCO TLALNEPANTLA (PBLO) | XOCHIMILCO,1554.23,1775,2.0,-0.0
SAN FRANCISCO TLALTENCO (PBLO) | TLAHUAC,25594.99,4640,2.5377341425021065,1.3190939473914831
SAN FRANCISCO XOCOTITLA | AZCAPOTZALCO,28174.03,572,2.0,-0.0
SAN FRANCISCO | LA MAGDALENA CONTRERAS,9113.130000000001,1076,3.5905062256326854,0.7855507516613152
SAN GREGORIO ATLAPULCO (PBLO) | XOCHIMILCO,60831.280000000006,7426,1.0042895694451934,0.02766523949865879
SAN IGNACIO (BARR) | IZTAPALAPA,4840.950000000001,2258,1.315671510757186,0.6235636096222665
SAN JERONIMO ACULCO - LIDICE (PBLO) | LA MAGDALENA CONTRERAS,715020.8800000001,7379,3.293837293254988,0.749090555676047
SAN JERONIMO MIACATLAN (PBLO) | MILPA ALTA,1164.42,995,1.0,-0.0
SAN JOAQUIN | MIGUEL HIDALGO,61580.78,1055,1.884071458659666,0.3587336255147909
SAN JOSE (BARR) | IZTAPALAPA,128873.70999999999,929,1.3343491081307428,0.6372159293616269
SAN JOSE ACULCO | IZTAPALAPA,32233.449999999997,2411,1.5624988947816632,0.6853144850312909
SAN JOSE BUENAVISTA | IZTAPALAPA,97.16,1172,1.0,-0.0
SAN JOSE DE LA ESCALERA | GUSTAVO A. MADERO,69230.95000000001,1201,1.7079052071364034,0.604016685772736
SAN JOSE DE LOS CEDROS I | CUAJIMALPA DE MORELOS,70054.25,1811,2.351149002380298,0.7378379178946304
SAN JOSE DE LOS CEDROS II | CUAJIMALPA DE MORELOS,142484.3,2114,2.4147430980115008,1.0781026306990946
SAN JOSE INSURGENTES | BENITO JUAREZ,337243.45,2978,3.9664244924549314,0.07296356181172534
SAN JOSE LAS PERITAS | XOCHIMILCO,13980.59,443,3.1248759887815893,0.3765287762449922
SAN JOSE TICOMAN | GUSTAVO A. MADERO,17356.16,937,2.7954564834617797,0.5066369257591401
SAN JOSE ZACATEPEC | XOCHIMILCO,1909.77,789,1.0,-0.0
SAN JOSE | TLAHUAC,5299.01,2125,1.7522480614303426,1.0268697950717782
SAN JUAN (BARR) | XOCHIMILCO,5554.02,447,2.3451536004551654,0.6443947954075353
SAN JUAN 2A AMPLIACIN (PJE) | IZTAPALAPA,755.38,5334,1.4140300246233684,0.6782917994383757
SAN JUAN CERRO (PJE) | IZTAPALAPA,1760.9099999999999,1449,1.7130517743666627,0.5993965091212109
SAN JUAN DE ARAGON (PBLO) | GUSTAVO A. MADERO,170629.13,3015,1.6098111735082985,0.8779240262054022
SAN JUAN DE ARAGON 1A SECCION (U HAB) I | GUSTAVO A. MADERO,67275.33,2233,1.8297408574584473,1.0785019693076512
SAN JUAN DE ARAGON 1A SECCION (U HAB) II | GUSTAVO A. MADERO,59568.19,2303,2.3181174381830303,0.986705753189465
SAN JUAN DE ARAGON 2A SECCION (U HAB) I | GUSTAVO A. MADERO,33224.04,1964,2.601244159349676,0.7872060035852377
SAN JUAN DE ARAGON 2A SECCION (U HAB) II | GUSTAVO A. MADERO,23925.009999999995,1576,2.7867641434632633,1.0611013803811817
SAN JUAN DE ARAGON 3A SECCION (U HAB) I | GUSTAVO A. MADERO,40110.65,1450,1.970439023052481,1.0629460871276593
SAN JUAN DE ARAGON 3A SECCION (U HAB) II | GUSTAVO A. MADERO,35194.09,1373,2.5911381712099963,1.0391765133697948
SAN JUAN DE ARAGON 4A  Y 5A SECCION (U HAB) I | GUSTAVO A. MADERO,36767.06,2072,1.9996366312672267,0.4587777173433223
SAN JUAN DE ARAGON 4A  Y 5A SECCION (U HAB) II | GUSTAVO A. MADERO,38851.26,1823,2.2492974487828707,0.636897807635541
SAN JUAN DE ARAGON 6A SECCION (U HAB) I | GUSTAVO A. MADERO,28470.690000000002,1526,2.403648805139601,0.9476472629467423
SAN JUAN DE ARAGON 6A SECCION (U HAB) II | GUSTAVO A. MADERO,36597.05,1307,2.4446005893917677,0.9255122633522583
SAN JUAN DE ARAGON 7 SECC (U HAB) I | GUSTAVO A. MADERO,1640.6100000000001,1480,1.4773102687415047,0.6921171790678262
SAN JUAN DE ARAGON 7 SECC (U HAB) II | GUSTAVO A. MADERO,5190.37,1506,1.1523590803738462,0.42677942002305586
SAN JUAN III (U HAB) | GUSTAVO A. MADERO,199806.56,1028,2.0,-0.0
SAN JUAN IXTAYOPAN (PBLO) | TLAHUAC,34903.159999999996,2597,1.9325677102015981,0.9955485524959593
SAN JUAN JOYA (PJE) | IZTAPALAPA,28170.839999999997,1063,1.554324258701551,0.6872332630275952
SAN JUAN TEPENAHUAC (PBLO) | MILPA ALTA,489.80999999999995,487,1.2315183438476145,0.5411044747276659
SAN JUAN TEPEPAN | XOCHIMILCO,27333.86,1043,2.9052738983809823,1.0678838550052587
SAN JUAN TLIHUACA (PBLO) | AZCAPOTZALCO,159408.12,3442,1.8193401314813826,0.6305235362966695
SAN JUAN XALPA I | IZTAPALAPA,109243.8,3931,1.1152623764460774,0.3573781003501184
SAN JUAN XALPA II | IZTAPALAPA,98426.07999999999,4567,1.5541920393456694,0.6872620723794054
SAN JUAN Y GUADALUPE TICOMAN (BARR) | GUSTAVO A. MADERO,1676.7599999999998,2238,1.9695305231517928,0.1363703479443821
SAN JUAN | BENITO JUAREZ,123836.42,1382,2.5657619139829784,1.2308411327474125
SAN JUANICO NEXTIPAC (PBLO) | IZTAPALAPA,29185.429999999997,987,1.8726899004057849,0.3812411394082046
SAN LORENZO (BARR) | XOCHIMILCO,7072.66,1140,3.0,-0.0
SAN LORENZO ACOPILCO (PBLO) | CUAJIMALPA DE MORELOS,131.51,2512,1.0,-0.0
SAN LORENZO ATEMOAYA (PBLO) | XOCHIMILCO,32204.569999999996,2620,2.169218530165129,1.2015696740955515
SAN LORENZO HUIPULCO | TLALPAN,213680.70999999996,2278,2.6203277310338406,1.2808270063413951
SAN LORENZO LA CEBADA I | XOCHIMILCO,31629.149999999998,2931,2.778852735530357,0.5678271925508356
SAN LORENZO LA CEBADA II | XOCHIMILCO,51179.829999999994,2058,2.635653146952618,0.8324175283473442
SAN LORENZO TEZONCO (BARR) | IZTAPALAPA,1034.7,930,2.0,-0.0
SAN LORENZO TEZONCO (PBLO) | IZTAPALAPA,61306.91,2141,1.2186901933240477,0.5252451772044291
SAN LORENZO TLACOYUCAN (PBLO) | MILPA ALTA,1180.63,1062,1.9690250120698267,0.692667378879847
SAN LORENZO TLALTENANGO | MIGUEL HIDALGO,37450.98,433,1.8067844953589998,1.0320026659044368
SAN LORENZO XICOTENCATL (PBLO) | IZTAPALAPA,57560.71,1275,1.7939568500805496,0.5086667324758398
SAN LORENZO | XOCHIMILCO,25540.48,275,2.1978056011476683,0.6727139680535636
SAN LUCAS (BARR) | COYOACAN,106290.86,1478,3.6986764431109127,0.3260512773508246
SAN LUCAS (BARR) | IZTAPALAPA,11453.33,1940,1.610201574563904,0.6686578346833527
SAN LUCAS XOCHIMANCA (PBLO) | XOCHIMILCO,33399.68,3326,2.564255106635752,1.0480712117086406
SAN LUIS TLAXIALTEMALCO (PBLO) | XOCHIMILCO,17417.39,3794,2.036647855964642,1.193576133598272
SAN MARCOS (AMPL) | XOCHIMILCO,77077.87,4508,1.6770572409434772,0.7424694799937424
SAN MARCOS (BARR) | AZCAPOTZALCO,58891.350000000006,1129,1.7000028017696995,0.6108619281027314
SAN MARCOS (BARR) | XOCHIMILCO,32134.760000000002,996,2.8919599835194036,1.2961820082990605
SAN MARTIN XOCHINAHUAC (PBLO) | AZCAPOTZALCO,191024.76,2932,1.6819968783104349,0.6253550943676528
SAN MATEO (BARR) | COYOACAN,81269.41,1154,3.293140555591581,0.9567047186716545
SAN MATEO TLALTENANGO (PBLO) | CUAJIMALPA DE MORELOS,947.31,5824,1.0,-0.0
SAN MATEO XALPA (PBLO) | XOCHIMILCO,77883.3,102654,1.2785326250942115,0.6525129445299934
SAN MATEO | AZCAPOTZALCO,47752.99,1054,1.3641784524906189,0.655784500569537
SAN MIGUEL  XICALCO (PBLO) | TLALPAN,398.85999999999996,3425,1.0723060723060724,0.2595636029886804
SAN MIGUEL (BARR) | IZTAPALAPA,36240.92,5981,1.7642148709249104,0.5461726374061475
SAN MIGUEL AJUSCO (PBLO) | TLALPAN,372.99,3866,1.3081315852971929,0.6175975404017806
SAN MIGUEL CHAPULTEPEC I | MIGUEL HIDALGO,177193.27000000002,2093,2.872360727921551,1.2744558087793483
SAN MIGUEL CHAPULTEPEC II | MIGUEL HIDALGO,292838.09,2874,3.645397734973616,0.754533550723709
SAN MIGUEL CUAUTEPEC | GUSTAVO A. MADERO,403.84000000000003,279,1.7413084389857367,0.5716838771432258
SAN MIGUEL TEOTONGO I | IZTAPALAPA,2615.21,3488,1.67170514031378,0.6329644999644193
SAN MIGUEL TEOTONGO II | IZTAPALAPA,2932.9400000000005,4703,1.572319924717178,0.682650055931041
SAN MIGUEL TEOTONGO III | IZTAPALAPA,3046.7699999999995,3781,1.043649504229069,0.17937388109396185
SAN MIGUEL TEOTONGO IV | IZTAPALAPA,2235.26,2456,1.0,-0.0
SAN MIGUEL TOPILEJO (PBLO) | TLALPAN,2396.2,5430,1.0,-0.0
SAN MIGUEL ZAPOTITLA | TLAHUAC,16720.25,3790,1.6984171887382065,1.0276945085691929
SAN MIGUEL | IZTACALCO,84821.31,1915,1.5675530123267372,0.68399239059691
SAN MIGUEL-LA ESCALERA (BARR) | GUSTAVO A. MADERO,11197.7,454,1.0,-0.0
SAN NICOLAS TETELCO (PBLO) | TLAHUAC,841.1599999999999,1065,1.4436135812449475,0.8325469645627
SAN NICOLAS TOLENTINO I | IZTAPALAPA,34888.56,1700,1.0632969661115277,0.235944484320917
SAN NICOLAS TOLENTINO II | IZTAPALAPA,64817.55,2589,1.0578938883064848,0.2211327196650835
SAN NICOLAS TOTOLAPAN (PBLO) | LA MAGDALENA CONTRERAS,494.69,3561,3.2269097818836037,0.8235497578168118
SAN NICOLAS TOTOLAPAN | LA MAGDALENA CONTRERAS,34.879999999999995,1022,2.0,-0.0
SAN PABLO (BARR) | IZTAPALAPA,9384.57,1135,1.9095664479033136,0.30353975848615283
SAN PABLO 396-CONJ HAB SAN PABLO (U HAB) | AZCAPOTZALCO,95823.37,979,1.0,-0.0
SAN PABLO CHIMALPA (PBLO) | CUAJIMALPA DE MORELOS,1417.27,2285,1.1441927085170787,0.4125020659433418
"SAN PABLO I, II Y V-LOMAS DEL PARAISO | IZTAPALAPA",452.67,1709,1.0,-0.0
SAN PABLO TEPETLAPA (PBLO) | COYOACAN,45421.55,2349,3.1674870188269666,0.9766091922199365
SAN PABLO XALPA (U HAB) | AZCAPOTZALCO,100772.26999999999,1309,2.0,-0.0
SAN PEDRO (BARR) | IZTAPALAPA,19112.37,1383,1.0121408281652144,0.06562222212720384
SAN PEDRO (BARR) | XOCHIMILCO,55204.93,814,2.224719422703733,1.2163541713688197
SAN PEDRO APOSTOL (BARR) | TLALPAN,5126.860000000001,145,1.0,-0.0
SAN PEDRO ATOCPAN (PBLO) | MILPA ALTA,13479.099999999999,2281,2.3556298269172276,0.8951006328119144
SAN PEDRO CUAJIMALPA (PBLO) | CUAJIMALPA DE MORELOS,257830.19,5902,2.89781328555822,1.1800767180993816
SAN PEDRO DE LOS  PINOS | BENITO JUAREZ,512008.7,5872,2.9055714678285742,0.9360091637987928
SAN PEDRO DE LOS PINOS | ALVARO OBREGON,68417.92000000001,31,1.4547909378127835,0.5506721327034123
SAN PEDRO EL CHICO | GUSTAVO A. MADERO,78351.86000000002,1406,2.6678617457198843,0.69068113206534
SAN PEDRO IZTACALCO | IZTACALCO,95052.16,1649,2.0883891539129675,1.0654061561233368
SAN PEDRO MARTIR (PBLO) | TLALPAN,6964.76,3960,2.4641624406296843,1.3394915312724875
SAN PEDRO TLAHUAC (PBLO) | TLAHUAC,18759.86,4606,2.4688526460218783,1.3494083500394352
SAN PEDRO XALPA (AMPL) I | AZCAPOTZALCO,124528.36,3298,1.958625890520039,0.17228682124268338
SAN PEDRO XALPA (AMPL) II | AZCAPOTZALCO,98097.67,2516,1.9349925436557258,0.24052898089794122
SAN PEDRO XALPA (PBLO) | AZCAPOTZALCO,226496.68,3470,1.708861295450335,0.6261851383639913
SAN PEDRO ZACATENCO (PBLO) | GUSTAVO A. MADERO,49560.72,2566,2.502278619035397,1.1667539471490773
SAN RAFAEL I | CUAUHTEMOC,260718.82,2723,2.5494796271324023,1.1055472122181043
SAN RAFAEL II | CUAUHTEMOC,406440.89,6202,2.846353721939739,1.0377151454425468
SAN RAFAEL TICOMAN (BARR) | GUSTAVO A. MADERO,17195.239999999998,470,1.2747219579371967,0.5151627704061927
SAN RAFAEL | AZCAPOTZALCO,23214.28,726,2.0,-0.0
SAN SALVADOR CUAUHTENCO (PBLO) | MILPA ALTA,2836.1600000000003,3727,2.010045272481101,1.0833548516745342
SAN SALVADOR XOCHIMANCA | AZCAPOTZALCO,39965.15,285,1.6327585408787406,0.6574711994939523
SAN SEBASTIAN TECOLOXTITLAN (PBLO) | IZTAPALAPA,3990.54,2542,1.3824845760222928,0.6652673564834595
SAN SEBASTIAN | AZCAPOTZALCO,69568.12,1480,1.3552674702148053,0.6506465683494522
SAN SIMON CULHUACAN (BARR) | IZTAPALAPA,39559.82,1247,1.5505894617316258,0.6880198240122932
SAN SIMON TICUMAC | BENITO JUAREZ,323814.31,4377,1.8259756031164898,0.511986795304682
SAN SIMON TOLNAHUAC | CUAUHTEMOC,237375.0,4033,2.0369296261190097,1.238160729209425
SANTA ANA TLACOTENCO (PBLO) | MILPA ALTA,2920.61,3010,1.9884270751658044,1.0534835406366878
SANTA ANITA | IZTACALCO,227609.87000000002,3350,1.6993907162286062,0.8989237776347897
SANTA APOLONIA (BARR) | AZCAPOTZALCO,52366.1,1311,1.2969806802492452,0.6082842915455114
SANTA BARBARA (BARR) I | IZTAPALAPA,9382.460000000001,3142,1.9003726101683354,0.3242634929945417
SANTA BARBARA (BARR) II | IZTAPALAPA,2771.4900000000002,1247,1.898473384352821,0.32842440139843365
SANTA BARBARA (PBLO) | AZCAPOTZALCO,143117.02000000002,1893,1.378395665309409,0.663273261960692
SANTA CATARINA (AMPL) | TLAHUAC,2155.6200000000003,459,1.7710403503400411,0.8847642129801535
SANTA CATARINA (BARR) | COYOACAN,133345.48,986,3.342830518139797,0.566954514273736
SANTA CATARINA (PBLO) | AZCAPOTZALCO,70879.59000000001,1325,2.0356110976375565,0.15373585787005795
SANTA CATARINA YECAHUIZOTL (PBLO) | TLAHUAC,2916.9700000000003,1760,1.6781900396644462,1.0115216602500707
SANTA CECILIA TEPETLAPA (PBLO) | XOCHIMILCO,17542.440000000002,2881,1.0189300918230302,0.09384549710484938
SANTA CECILIA | COYOACAN,27099.92,862,3.9115425432990207,0.29895433910817426
SANTA CECILIA | TLAHUAC,9452.47,1635,1.588019850896115,0.8231955372086093
SANTA CRUCITA (BARR) | XOCHIMILCO,14590.470000000001,84,2.0,-0.0
SANTA CRUZ ACALPIXCA (PBLO) | XOCHIMILCO,22809.18,6124,2.249254466841859,1.047044190354728
SANTA CRUZ ACAYUCAN (PBLO) | AZCAPOTZALCO,23045.93,507,2.0,-0.0
SANTA CRUZ AVIACION | VENUSTIANO CARRANZA,51796.07,712,1.5357914220132918,0.6905829362469977
SANTA CRUZ CHAVARRIETA | XOCHIMILCO,4292.52,480,1.7931844231360596,0.5097068708668799
SANTA CRUZ DE LAS SALINAS | AZCAPOTZALCO,10547.82,93,2.0,-0.0
SANTA CRUZ MEYEHUALCO (PBLO) | IZTAPALAPA,5728.110000000001,3453,1.907348147992968,0.30863068258073934
SANTA CRUZ MEYEHUALCO (U HAB) I | IZTAPALAPA,6256.179999999999,2627,1.2385017694503675,0.5493467864187735
SANTA CRUZ MEYEHUALCO (U HAB) II | IZTAPALAPA,7923.35,1899,1.3749525137725835,0.6615389761656181
SANTA CRUZ XOCHITEPEC (PBLO) | XOCHIMILCO,65486.340000000004,3870,1.838434549861849,0.9420301278573645
SANTA CRUZ | IZTACALCO,27001.370000000003,488,1.513773560378603,0.6927677106273669
SANTA FE (U HAB) | ALVARO OBREGON,27444.6,2004,1.0,-0.0
SANTA FE KM 8.5 | ALVARO OBREGON,2481.42,102,1.0,-0.0
SANTA FE | ALVARO OBREGON,85033.69,2168,2.7951557788448325,1.0009740855458755
SANTA INES | AZCAPOTZALCO,54858.090000000004,1124,1.887143354790515,0.35244647719997235
SANTA INES | XOCHIMILCO,1961.87,375,1.530544837323574,0.9195748519099267
SANTA ISABEL TOLA (PBLO) | GUSTAVO A. MADERO,131139.91,4076,2.6025306102467205,1.1952952195816025
SANTA LUCIA (BARR) | AZCAPOTZALCO,80448.01000000001,767,1.812451420488835,0.8218152272160496
SANTA LUCIA | ALVARO OBREGON,27979.949999999997,1907,2.802061118765402,1.0099002666291632
SANTA MARIA (U HAB) | CUAUHTEMOC,54942.369999999995,912,1.2464799024869149,0.5584347750897649
SANTA MARIA AZTAHUACAN (EJ) I | IZTAPALAPA,32848.61,4602,1.6639014557998042,0.6384136856702556
SANTA MARIA AZTAHUACAN (EJ) II | IZTAPALAPA,66305.63,3744,1.8178646368340063,0.47461604036530486
SANTA MARIA AZTAHUACAN (U HAB) | IZTAPALAPA,4147.74,651,1.0,-0.0
SANTA MARIA DEL MONTE | IZTAPALAPA,0.0,360,0.0,-0.0
SANTA MARIA INSURGENTES | CUAUHTEMOC,99385.36,524,2.032704816886511,1.0647683609633374
SANTA MARIA LA RIBERA I | CUAUHTEMOC,375814.95,5633,1.660131588698108,0.6513160097311237
SANTA MARIA LA RIBERA II | CUAUHTEMOC,332306.39,4199,2.0298144131384293,0.16008565811948908
SANTA MARIA LA RIBERA IV | CUAUHTEMOC,429489.26000000007,5534,1.929883811297167,0.34113187808905676
SANTA MARIA MALINALCO (PBLO) | AZCAPOTZALCO,104440.03,2205,1.6886806715777465,0.62015221894109
SANTA MARIA NATIVITAS (PBLO) | XOCHIMILCO,26080.8,4515,1.9844744026256862,1.042939541340962
SANTA MARIA NONOALCO | ALVARO OBREGON,109158.91,1481,1.8231248369922344,0.4666219193609993
SANTA MARIA TEPEPAN (PBLO) | XOCHIMILCO,170849.03999999998,4561,2.1696670347108773,1.1461726098035825
SANTA MARIA TOMATLAN (AMPL) | IZTAPALAPA,4185.6,540,1.0,-0.0
SANTA MARIA TOMATLAN (PBLO) | IZTAPALAPA,27959.989999999998,1271,1.5335109204259372,0.6908995325050917
SANTA MARIA TOMATLAN | IZTAPALAPA,17331.47,640,1.5515677550721316,0.6878192447903901
SANTA MARTHA ACATITLA SUR (AMPL) | IZTAPALAPA,36657.51,1510,2.0,-0.0
SANTA MARTHA ACATITLA | IZTAPALAPA,131815.21,3886,1.7851053759274065,0.5203698849348923
SANTA MARTHA ACATITLA_(PBLO) | IZTAPALAPA,240821.25999999998,102844,1.0188858325880366,0.09367071369509446
SANTA ROSA XOCHIAC (PBLO) | ALVARO OBREGON,42.65,4476,3.0,-0.0
SANTA ROSA | GUSTAVO A. MADERO,135678.66,2481,1.9986530674757548,0.10978997236549735
SANTA TERESA | LA MAGDALENA CONTRERAS,27109.82,659,3.437491654315669,0.8742649638153781
SANTA URSULA COAPA (PBLO) | COYOACAN,197550.25,3349,2.0943150919829256,0.7328880769441832
SANTA URSULA XITLA | TLALPAN,47985.219999999994,3245,2.587937702484224,1.049740548793517
SANTIAGO ACAHUALTEPEC (PBLO) | IZTAPALAPA,3095.56,1936,1.14872914755327,0.42049831742332716
SANTIAGO AHUIZOTLA (PBLO) | AZCAPOTZALCO,150509.5,3383,1.543083260525083,0.6894302383778974
SANTIAGO ATEPETLAC | GUSTAVO A. MADERO,45585.78,1243,1.9472256479981256,0.2066045136044128
SANTIAGO ATZACOALCO (PBLO) | GUSTAVO A. MADERO,62774.65,1592,2.1779495385478054,0.9211397962062782
SANTIAGO NORTE | IZTACALCO,65158.939999999995,1220,1.639379492668236,0.7762548346284952
SANTIAGO SUR | IZTACALCO,88851.54000000001,2379,2.6295737811635003,1.2708675674075043
SANTIAGO TEPALCATLALPAN (PBLO) | XOCHIMILCO,55998.530000000006,4072,1.7987781107825507,1.059538182954413
SANTIAGO TULYEHUALCO (PBLO) | XOCHIMILCO,98127.39,5978,1.7126036879203657,1.021691533217878
SANTIAGO ZAPOTITLAN (PBLO) | TLAHUAC,19648.59,3376,3.3028863648740185,0.8895542976229832
SANTISIMA TRINIDAD | TLALPAN,0.0,385,0.0,-0.0
SANTO DOMINGO (PBLO) | AZCAPOTZALCO,132511.63,1586,1.6042050044965865,0.6712698032173323
SANTO TOMAS AJUSCO (PBLO) | TLALPAN,1236.92,4166,2.8064547424247324,0.3179332852107888
SANTO TOMAS | AZCAPOTZALCO,99053.08,988,1.471484077022138,0.6915199820500504
SANTO TOMAS | MIGUEL HIDALGO,69925.07,251,1.5142886521243382,0.6637442905539842
SAUZALES CEBADALES (U HAB) | TLALPAN,85109.67,768,1.0,-0.0
SECCION XVI | TLALPAN,102862.0,386,3.170462658707783,0.9484105086741068
SECTOR NAVAL | AZCAPOTZALCO,11019.48,140,1.782434379843695,0.5238095352162895
SECTOR POPULAR | IZTAPALAPA,154738.7,3075,1.976127109766335,0.11275116359895979
SELENE (AMPL) | TLAHUAC,3753.49,1503,1.628508401514324,0.9245913010790496
SELENE 1a SECC | TLAHUAC,1979.26,2528,1.990001313622263,1.0978420222243697
SELENE 2da SECC | TLAHUAC,1619.53,2412,2.5361308527782755,0.6905340265293375
SEVILLA | VENUSTIANO CARRANZA,33654.28,550,1.9598716715971938,0.6617302316150226
SIDERAL | IZTAPALAPA,571.08,614,2.0,-0.0
SIERRA DEL VALLE | IZTAPALAPA,1106.75,231,1.9851185904675852,0.07738577958662182
